Site_ID,Itteration,Observer,Time,Date,Plantation,Tree_Rich,Tree_Abu,Tree_Hei,Tree_Cov,Shrub_Rich,Shrub_Abu,Shrub_Hei,Shrub_Cov,Suc_Rich,Suc_Abu,Suc_Hei,Suc_Cov,Fern_Rich,Fern_Abu,Fern_Hei,Fern_Cov,Sed_Rich,Sed_Abu,Sed_Hei,Sed_Cov,Forb_Rich,Forb_Abu,Forb_Hei,Forb_Cov,Bulb_Rich,Bulb_Abu,Bulb_Hei,Bulb_Cov,Grass_Rich,Grass_Abu,Grass_Hei,Grass_Cov,Bram_Rich,Bram_Abu,Bram_Hei,Bram_Cov,Grou_Cov,Rock_Cov,Climb_Rich,Climb_Abu,Climb_Hei,Climb_Cov
Site_29,6,Rudi,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,10,25,0,0,0,0,1,15,25,70,0,0,0,0,5,0,0,0,0,0
Site_29,7,Rudi,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,5,40,0,0,0,0,3,13,30,50,0,0,0,0,10,0,0,0,0,0
Site_29,8,Rudi,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,40,5,4,22,15,30,0,0,0,0,2,12,35,65,0,0,0,0,0,0,0,0,0,0
Site_29,9,Rudi,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,10,15,0,0,0,0,2,9,40,30,0,0,0,0,5,50,0,0,0,0
Site_29,10,Rudi,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,5,4,22,10,5,0,0,0,0,3,20,40,75,0,0,0,0,5,10,0,0,0,0
Site_29,11,Rudi,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,30,60,0,0,0,0,2,11,45,40,0,0,0,0,0,0,0,0,0,0
Site_29,12,Rudi,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,20,15,0,0,0,0,2,15,35,80,0,0,0,0,5,0,0,0,0,0
Site_30,1,Jurie,11:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,10,5,1,1,5,5,3,16,40,50,0,0,0,0,5,35,0,0,0,0
Site_30,2,Jurie,11:21,02/03/2020,Mt_Shannon,0,0,0,0,1,2,20,5,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,5,0,0,0,0,2,13,30,50,0,0,0,0,0,40,0,0,0,0
Site_30,3,Jurie,11:21,02/03/2020,Mt_Shannon,0,0,0,0,1,1,35,5,0,0,0,0,0,0,0,0,0,0,0,0,2,15,20,10,0,0,0,0,4,28,35,75,0,0,0,0,10,0,0,0,0,0
Site_30,4,Jurie,11:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,3,10,15,10,0,0,0,0,3,28,40,65,0,0,0,0,0,20,0,0,0,0
Site_30,5,Jurie,11:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,10,0,0,0,0,4,22,25,50,0,0,0,0,0,40,0,0,0,0
Site_30,6,Jurie,11:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,5,20,0,0,0,0,2,20,45,75,0,0,0,0,5,0,0,0,0,0
Site_30,7,Jurie,11:21,02/03/2020,Mt_Shannon,0,0,0,0,2,2,15,5,0,0,0,0,0,0,0,0,0,0,0,0,2,26,5,10,0,0,0,0,4,32,40,75,0,0,0,0,10,0,0,0,0,0
Site_30,8,Jurie,11:21,02/03/2020,Mt_Shannon,0,0,0,0,1,2,15,5,0,0,0,0,0,0,0,0,0,0,0,0,2,7,10,5,1,1,5,5,3,26,40,80,0,0,0,0,5,0,0,0,0,0
Site_30,9,Jurie,11:21,02/03/2020,Mt_Shannon,0,0,0,0,1,2,20,5,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,5,0,0,0,0,3,27,55,85,0,0,0,0,5,0,0,0,0,0
Site_30,10,Jurie,11:21,02/03/2020,Mt_Shannon,0,0,0,0,1,1,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,30,55,0,0,0,0,5,35,0,0,0,0
Site_30,11,Jurie,11:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,5,5,0,0,0,0,4,33,60,90,0,0,0,0,5,0,0,0,0,0
Site_30,12,Jurie,11:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,5,25,0,0,0,0,2,18,35,65,0,0,0,0,10,0,0,0,0,0
Site_30,1,Rudi,11:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,15,15,1,1,10,5,3,21,30,65,0,0,0,0,15,0,0,0,0,0
Site_30,2,Rudi,11:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,20,5,0,0,0,0,2,25,25,90,0,0,0,0,5,0,0,0,0,0
Site_30,3,Rudi,11:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,20,10,0,0,0,0,3,10,30,90,0,0,0,0,0,0,0,0,0,0
Site_30,4,Rudi,11:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,15,15,0,0,0,0,3,13,30,55,0,0,0,0,0,30,0,0,0,0
Site_30,5,Rudi,11:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,15,15,0,0,0,0,2,16,30,80,0,0,0,0,0,5,0,0,0,0
Site_30,6,Rudi,11:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,20,20,0,0,0,0,2,14,25,75,0,0,0,0,5,0,0,0,0,0
Site_30,7,Rudi,11:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,20,20,0,0,0,0,3,18,25,80,0,0,0,0,0,0,0,0,0,0
Site_30,8,Rudi,11:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,15,20,1,1,5,5,4,13,30,65,0,0,0,0,5,5,0,0,0,0
Site_30,9,Rudi,11:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,10,30,0,0,0,0,3,12,25,70,0,0,0,0,0,0,0,0,0,0
Site_30,10,Rudi,11:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,15,25,0,0,0,0,3,25,30,70,0,0,0,0,5,0,0,0,0,0
Site_30,11,Rudi,11:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,15,25,1,2,5,5,3,23,25,65,0,0,0,0,5,0,0,0,0,0
Site_30,12,Rudi,11:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,20,15,1,1,5,5,4,21,35,70,0,0,0,0,10,0,0,0,0,0
Site_31,1,Jurie,10:55,03/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,15,15,0,0,0,0,4,23,50,80,0,0,0,0,0,5,0,0,0,0
Site_31,2,Jurie,10:55,03/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,5,0,0,0,0,2,12,10,10,0,0,0,0,2,20,40,60,0,0,0,0,5,20,0,0,0,0
Site_31,3,Jurie,10:55,03/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,15,15,1,1,75,5,3,23,40,80,0,0,0,0,0,0,0,0,0,0
Site_31,4,Jurie,10:55,03/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,5,0,0,0,0,2,11,5,5,1,5,5,5,2,15,55,15,0,0,0,0,0,70,0,0,0,0
Site_31,5,Jurie,10:55,03/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,10,20,0,0,0,0,1,24,45,80,0,0,0,0,0,0,0,0,0,0
Site_31,6,Jurie,10:55,03/03/2020,Good_Hope,0,0,0,0,1,1,40,5,0,0,0,0,0,0,0,0,0,0,0,0,2,23,10,25,0,0,0,0,2,28,30,65,0,0,0,0,0,5,0,0,0,0
Site_31,7,Jurie,10:55,03/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,30,30,0,0,0,0,3,22,40,60,0,0,0,0,0,10,0,0,0,0
Site_31,8,Jurie,10:55,03/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,10,20,1,1,5,5,4,19,40,75,0,0,0,0,0,0,0,0,0,0
Site_31,9,Jurie,10:55,03/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,5,0,0,0,0,2,18,15,30,0,0,0,0,15,50,0,0,0,0
Site_31,10,Jurie,10:55,03/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,5,5,0,0,0,0,2,12,45,25,0,0,0,0,5,65,0,0,0,0
Site_31,11,Jurie,10:55,03/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,5,0,0,0,0,3,32,45,80,0,0,0,0,0,15,0,0,0,0
Site_31,12,Jurie,10:55,03/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,5,1,1,5,5,3,17,65,15,0,0,0,0,5,70,0,0,0,0
Site_31,1,Rudi,10:55,03/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,20,20,0,0,0,0,2,14,40,70,0,0,0,0,0,10,0,0,0,0
Site_31,2,Rudi,10:55,03/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,15,15,0,0,0,0,2,13,50,25,0,0,0,0,0,60,0,0,0,0
Site_31,3,Rudi,10:55,03/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,25,40,0,0,0,0,3,11,40,25,0,0,0,0,5,30,0,0,0,0
Site_31,4,Rudi,10:55,03/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,20,20,1,1,15,5,4,21,35,55,0,0,0,0,0,20,0,0,0,0
Site_31,5,Rudi,10:55,03/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,20,10,0,0,0,0,2,15,40,30,0,0,0,0,0,60,0,0,0,0
Site_31,6,Rudi,10:55,03/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,10,1,1,5,5,3,13,40,80,0,0,0,0,0,5,0,0,0,0
Site_31,7,Rudi,10:55,03/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,10,0,0,0,0,3,14,45,75,0,0,0,0,0,15,0,0,0,0
Site_31,8,Rudi,10:55,03/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,15,35,1,1,5,5,3,14,30,25,0,0,0,0,0,35,0,0,0,0
Site_31,9,Rudi,10:55,03/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,25,10,0,0,0,0,2,17,65,90,0,0,0,0,0,0,0,0,0,0
Site_31,10,Rudi,10:55,03/03/2020,Good_Hope,0,0,0,0,1,1,90,30,0,0,0,0,0,0,0,0,0,0,0,0,1,13,25,10,0,0,0,0,4,20,75,55,0,0,0,0,5,0,0,0,0,0
Site_31,11,Rudi,10:55,03/03/2020,Good_Hope,0,0,0,0,1,2,50,10,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,10,0,0,0,0,3,14,50,75,0,0,0,0,0,5,0,0,0,0
Site_31,12,Rudi,10:55,03/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,40,40,0,0,0,0,0,60,0,0,0,0
Site_32,1,Jurie,11:05,05/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,55,15,0,0,0,0,3,23,65,80,0,0,0,0,5,0,0,0,0,0
Site_32,2,Jurie,11:05,05/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,40,10,0,0,0,0,2,24,70,80,0,0,0,0,10,0,0,0,0,0
Site_32,3,Jurie,11:05,05/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,37,20,15,0,0,0,0,3,25,50,65,1,1,5,5,15,0,0,0,0,0
Site_32,4,Jurie,11:05,05/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,25,10,0,0,0,0,4,24,55,75,0,0,0,0,5,10,0,0,0,0
Site_32,5,Jurie,11:05,05/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,2,3,30,5,0,0,0,0,4,26,50,20,0,0,0,0,4,15,40,50,0,0,0,0,5,20,0,0,0,0
Site_32,6,Jurie,11:05,05/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,5,0,0,0,0,4,13,30,15,0,0,0,0,3,26,35,70,0,0,0,0,10,0,0,0,0,0
Site_32,7,Jurie,11:05,05/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,35,15,0,0,0,0,2,15,25,20,0,0,0,0,0,65,0,0,0,0
Site_32,8,Jurie,11:05,05/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,25,5,0,0,0,0,2,29,30,60,0,0,0,0,5,30,0,0,0,0
Site_32,9,Jurie,11:05,05/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,344,45,45,0,0,0,0,3,14,40,40,0,0,0,0,5,10,0,0,0,0
Site_32,10,Jurie,11:05,05/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,2,31,20,30,0,0,0,0,3,17,55,25,0,0,0,0,5,35,0,0,0,0
Site_32,11,Jurie,11:05,05/03/2020,Good_Hope,1,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,40,10,0,0,0,0,3,13,70,75,0,0,0,0,5,5,0,0,0,0
Site_32,12,Jurie,11:05,05/03/2020,Good_Hope,1,2,110,10,0,0,0,0,0,0,0,0,1,1,30,5,0,0,0,0,4,24,16,20,0,0,0,0,2,12,70,55,0,0,0,0,0,10,0,0,0,0
Site_32,1,Rudi,11:05,05/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,30,20,0,0,0,0,2,14,25,80,0,0,0,0,0,0,0,0,0,0
Site_32,2,Rudi,11:05,05/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,25,60,0,0,0,0,2,11,50,35,0,0,0,0,5,0,0,0,0,0
Site_32,3,Rudi,11:05,05/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,25,10,0,0,0,0,2,17,60,90,0,0,0,0,0,0,0,0,0,0
Site_32,4,Rudi,11:05,05/03/2020,Good_Hope,1,1,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,20,15,0,0,0,0,3,7,65,75,0,0,0,0,5,0,0,0,0,0
Site_32,5,Rudi,11:05,05/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,25,20,0,0,0,0,2,9,45,75,0,0,0,0,0,5,0,0,0,0
Site_32,6,Rudi,11:05,05/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,25,15,0,0,0,0,3,8,50,75,0,0,0,0,5,5,0,0,0,0
Site_32,7,Rudi,11:05,05/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,40,30,0,0,0,0,2,14,55,60,0,0,0,0,0,10,0,0,0,0
Site_32,8,Rudi,11:05,05/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,30,15,0,0,0,0,3,15,45,65,0,0,0,0,0,20,0,0,0,0
Site_32,9,Rudi,11:05,05/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,5,0,0,0,0,5,13,25,15,0,0,0,0,3,7,40,50,0,0,0,0,0,30,0,0,0,0
Site_32,10,Rudi,11:05,05/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,30,20,0,0,0,0,4,9,30,45,0,0,0,0,0,35,0,0,0,0
Site_32,11,Rudi,11:05,05/03/2020,Good_Hope,1,3,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,35,15,0,0,0,0,3,14,55,70,0,0,0,0,0,0,0,0,0,0
Site_32,12,Rudi,11:05,05/03/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,30,15,0,0,0,0,4,12,45,85,0,0,0,0,0,0,0,0,0,0
Site_33,1,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,20,20,0,0,0,0,2,25,15,75,0,0,0,0,5,0,0,0,0,0
Site_33,2,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20,15,0,0,0,0,3,25,20,80,0,0,0,0,5,0,0,0,0,0
Site_33,3,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,15,15,0,0,0,0,3,22,20,80,0,0,0,0,5,0,0,0,0,0
Site_33,4,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,25,20,0,0,0,0,3,37,20,75,0,0,0,0,5,0,0,0,0,0
Site_33,5,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,40,5,0,0,0,0,2,24,20,70,0,0,0,0,25,0,0,0,0,0
Site_33,6,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,5,0,0,0,0,3,36,20,90,0,0,0,0,5,0,0,0,0,0
Site_33,7,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,15,5,0,0,0,0,2,27,20,90,0,0,0,0,5,0,0,0,0,0
Site_33,8,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,15,5,0,0,0,0,3,32,10,90,0,0,0,0,5,0,0,0,0,0
Site_33,9,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,10,10,0,0,0,0,2,30,30,85,0,0,0,0,5,0,0,0,0,0
Site_33,10,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,20,5,0,0,0,0,2,26,15,90,0,0,0,0,5,0,0,0,0,0
Site_33,11,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,5,0,0,0,0,1,33,10,90,0,0,0,0,5,0,0,0,0,0
Site_33,12,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,10,90,0,0,0,0,10,0,0,0,0,0
Site_33,1,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,10,10,0,0,0,0,2,16,15,90,0,0,0,0,0,0,0,0,0,0
Site_33,2,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,15,45,0,0,0,0,2,13,10,50,0,0,0,0,5,0,0,0,0,0
Site_33,3,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,10,35,0,0,0,0,2,15,10,45,0,0,0,0,20,0,0,0,0,0
Site_33,4,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,15,45,0,0,0,0,2,13,10,50,0,0,0,0,5,0,0,0,0,0
Site_33,5,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,5,1,1,5,5,1,27,10,70,0,0,0,0,20,0,0,0,0,0
Site_33,6,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,15,10,0,0,0,0,2,23,15,75,0,0,0,0,15,0,0,0,0,0
Site_33,7,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,15,0,0,0,0,3,18,20,80,0,0,0,0,5,0,0,0,0,0
Site_33,8,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,5,0,0,0,0,2,21,10,90,0,0,0,0,5,0,0,0,0,0
Site_33,9,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,15,10,0,0,0,0,2,25,15,90,0,0,0,0,0,0,0,0,0,0
Site_33,10,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,5,0,0,0,0,2,30,10,95,0,0,0,0,0,0,0,0,0,0
Site_33,11,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,15,10,0,0,0,0,2,22,10,85,0,0,0,0,5,0,0,0,0,0
Site_33,12,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,20,25,0,0,0,0,2,19,25,75,0,0,0,0,0,0,0,0,0,0
Site_34,1,Jurie,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,15,10,0,0,0,0,3,29,25,80,0,0,0,0,10,0,0,0,0,0
Site_34,2,Jurie,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,25,30,0,0,0,0,2,25,20,60,0,0,0,0,10,0,0,0,0,0
Site_34,3,Jurie,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,30,25,0,0,0,0,3,34,35,70,0,0,0,0,5,0,0,0,0,0
Site_34,4,Jurie,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,25,20,0,0,0,0,3,18,20,70,0,0,0,0,10,0,0,0,0,0
Site_34,5,Jurie,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,25,15,0,0,0,0,2,27,25,85,0,0,0,0,0,0,0,0,0,0
Site_34,6,Jurie,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,15,10,0,0,0,0,2,26,20,75,0,0,0,0,15,0,0,0,0,0
Site_34,7,Jurie,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,1,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,10,25,0,0,0,0,0,70,0,0,0,0
Site_34,8,Jurie,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,35,10,0,0,0,0,3,20,15,75,0,0,0,0,15,0,0,0,0,0
Site_34,9,Jurie,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,15,5,0,0,0,0,3,24,30,80,0,0,0,0,10,5,0,0,0,0
Site_34,10,Jurie,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20,25,0,0,0,0,3,25,40,65,0,0,0,0,10,0,0,0,0,0
Site_34,11,Jurie,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,30,20,0,0,0,0,3,26,35,75,0,0,0,0,5,0,0,0,0,0
Site_34,12,Jurie,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,15,0,0,0,0,3,17,30,80,0,0,0,0,5,0,0,0,0,0
Site_34,1,Rudi,12:45,07/03/2020,Linwood,0,0,0,0,1,1,30,5,0,0,0,0,0,0,0,0,0,0,0,0,2,13,15,15,0,0,0,0,2,17,20,80,0,0,0,0,0,0,0,0,0,0
Site_34,2,Rudi,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,20,15,0,0,0,0,2,18,30,80,0,0,0,0,5,0,0,0,0,0
Site_34,3,Rudi,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,20,20,0,0,0,0,2,15,25,75,0,0,0,0,0,5,0,0,0,0
Site_34,4,Rudi,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,25,30,0,0,0,0,3,13,25,65,0,0,0,0,5,0,0,0,0,0
